1058030633	20220810	202208	2022	2022.6027	COP	DEPUTY						COP													1	010	010	01	1	0.0	3	1	3	-0.68965517241379	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220810131500	https://news.topwirenews.com/2022/08/10/pakistan-zoo-cancels-lion-auction-and-plans-to-expand-instead-international-news-news-report-by-afr/
1058030634	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	051	051	05	1	3.4	3	1	3	1.19047619047619	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810131500	https://www.devonlive.com/news/devon-news/stephen-washingtons-family-issue-heartfelt-7446322
1058030635	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP													0	051	051	05	1	3.4	2	1	2	-5.2605459057072	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								3	La Porte County, Indiana, United States	US	USIN		41.6106	-86.7225	450507	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030636	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP													0	051	051	05	1	3.4	8	1	8	-5.2605459057072	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030637	20220810	202208	2022	2022.6027	COP	POLICE						COP													0	060	060	06	2	6.0	2	1	2	-5.2605459057072	3	La Porte County, Indiana, United States	US	USIN	IN091	41.6106	-86.7225	450507	0								3	La Porte County, Indiana, United States	US	USIN		41.6106	-86.7225	450507	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030638	20220810	202208	2022	2022.6027	COP	SECURITY FORCE						COP													1	072	072	07	2	8.3	2	1	2	0	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	0								4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	20220810131500	https://www.israelnationalnews.com/news/357948
1058030639	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	090	090	09	2	-2.0	3	1	3	-7.36842105263158	4	Mohlakeng, Gauteng, South Africa	SF	SF06	77356	-26.226	27.6963	-1261646	0								4	Mohlakeng, Gauteng, South Africa	SF	SF06	77356	-26.226	27.6963	-1261646	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030640	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-7.36842105263158	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	0								4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030641	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	114	114	11	3	-2.0	10	1	10	-4.98084291187739	4	Kannur, Kerala, India	IN	IN13	17698	11.8667	75.3653	-2092528	0								4	Kannur, Kerala, India	IN	IN13	17698	11.8667	75.3653	-2092528	20220810131500	https://timesofindia.indiatimes.com/city/kozhikode/kannur-corporation-councilor-and-congress-leader-pv-krishnakumar-arrested-in-sexual-harassment-case/articleshow/93481334.cms
1058030642	20220810	202208	2022	2022.6027	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-5.86701434159061	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810131500	https://billingsgazette.com/opinion/columnists/steve-charter-criminal-activity-in-the-bull-mountains-must-be-stopped/article_706b1386-1815-11ed-a387-0b01c8032864.html
1058030643	20220810	202208	2022	2022.6027	COP	PRISON						COP													1	181	181	18	4	-9.0	6	1	6	-5.86701434159061	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810131500	https://billingsgazette.com/opinion/columnists/steve-charter-criminal-activity-in-the-bull-mountains-must-be-stopped/article_706b1386-1815-11ed-a387-0b01c8032864.html
1058030644	20220810	202208	2022	2022.6027	COP	PRISON						COP													1	181	181	18	4	-9.0	4	1	4	-5.86701434159061	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								1	Russia	RS	RS		60	100	RS	20220810131500	https://billingsgazette.com/opinion/columnists/steve-charter-criminal-activity-in-the-bull-mountains-must-be-stopped/article_706b1386-1815-11ed-a387-0b01c8032864.html
1058030645	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	190	190	19	4	-10.0	3	1	3	-7.36842105263158	4	Mohlakeng, Gauteng, South Africa	SF	SF06	77356	-26.226	27.6963	-1261646	0								4	Mohlakeng, Gauteng, South Africa	SF	SF06	77356	-26.226	27.6963	-1261646	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030646	20220810	202208	2022	2022.6027	COP	POLICE						COP													1	190	190	19	4	-10.0	2	1	2	-7.36842105263158	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	0								4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030647	20220810	202208	2022	2022.6027	COP	DEPUTY						COP			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	3	1	3	0	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	4	Carlow, Carlow, Ireland	EI	EI01	18292	52.8408	-6.92611	-1501356	20220810131500	https://www.kilkennypeople.ie/news/home/881933/funding-grants-for-eight-kilkenny-walking-trails.html
1058030648	20220810	202208	2022	2022.6027	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	141	141	14	3	-6.5	10	1	10	-7.36842105263158	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030649	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	6	1	6	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030650	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	8	1	8	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030651	20220810	202208	2022	2022.6027	COP	POLICE						COP			JPN	JAPAN	JPN								0	173	173	17	4	-5.0	4	1	4	-8.09968847352025	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220810131500	https://www.ibtimes.co.in/my-husband-bjp-member-claims-shrikant-tyagis-wife-851232
1058030652	20220810	202208	2022	2022.6027	COP	POLICE						COP			JUD	MAGISTRATE						JUD			1	0214	021	02	1	3.4	10	1	10	0.823045267489721	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810131500	https://www.barandbench.com/news/litigation/calcutta-high-court-stays-investigation-depiction-lord-krishan-radha-intimate-scene-facebook
1058030653	20220810	202208	2022	2022.6027	COP	POLICEMEN						COP			JUD	HIGH COURT						JUD			0	042	042	04	1	1.9	10	1	10	-4.48851774530271	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20220810131500	https://saharareporters.com/articles/aac-take-it-back-movement-21-others-lambast-power-drunk-akwa-ibom-chief-judge-over-lawyer
1058030654	20220810	202208	2022	2022.6027	COP	POLICE						COP			JUD	MAGISTRATE						JUD			1	1014	101	10	3	-5.0	10	1	10	0.823045267489721	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810131500	https://www.barandbench.com/news/litigation/calcutta-high-court-stays-investigation-depiction-lord-krishan-radha-intimate-scene-facebook
1058030655	20220810	202208	2022	2022.6027	COP	PRISON						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	4	1	4	-4.48851774530271	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	5	Akwa Ibom State, Akwa Ibom, Nigeria	NI	NI21	191377	5	7.83333	-1998981	20220810131500	https://saharareporters.com/articles/aac-take-it-back-movement-21-others-lambast-power-drunk-akwa-ibom-chief-judge-over-lawyer
1058030656	20220810	202208	2022	2022.6027	COP	DEPUTY						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	2	1	2	-0.68965517241379	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220810131500	https://news.topwirenews.com/2022/08/10/pakistan-zoo-cancels-lion-auction-and-plans-to-expand-instead-international-news-news-report-by-afr/
1058030657	20220810	202208	2022	2022.6027	COP	POLICE						COP			PER	PERUVIAN	PER								1	090	090	09	2	-2.0	4	1	4	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030658	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			PER	PERU	PER								1	112	112	11	3	-2.0	2	1	2	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030659	20220810	202208	2022	2022.6027	COP	POLICE						COP			PERGOV	PERUVIAN	PER					GOV			1	090	090	09	2	-2.0	6	1	6	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030660	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			PERGOV	PERU	PER					GOV			1	112	112	11	3	-2.0	2	1	2	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030661	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			PERGOV	PERU	PER					GOV			1	173	173	17	4	-5.0	2	1	2	-8.57142857142859	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810131500	https://www.efe.com/efe/english/world/police-search-peruvian-presidential-palace-to-arrest-castillo-s-sister-in-law/50000262-4865030
1058030662	20220810	202208	2022	2022.6027	COP	POLICE CHIEF						COP			USA	MICHIGAN	USA								0	0213	021	02	1	3.4	2	1	2	-5.2605459057072	3	Michigan City, Indiana, United States	US	USIN	IN091	41.7075	-86.895	439078	3	Michigan City, Indiana, United States	US	USIN		41.7075	-86.895	439078	3	Michigan City, Indiana, United States	US	USIN		41.7075	-86.895	439078	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030663	20220810	202208	2022	2022.6027	COP	POLICE OFFICER						COP			USA	MINNESOTA	USA								1	036	036	03	1	4.0	10	1	10	4.03225806451613	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810131500	https://www.voiceofalexandria.com/news/local/minnesota-state-fair-facing-shortage-of-officers/article_8802586c-18a9-11ed-aa1b-f3e5af559d74.html
1058030664	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	PHILADELPHIA	USA								0	040	040	04	1	1.0	7	1	7	-15.1162790697674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810131500	https://www.insidenova.com/headlines/jury-convicts-woodbridge-man-of-murder-in-2020-tacketts-mill-shooting/article_50ad3142-187d-11ed-a2bb-6335b4bfc712.html
1058030665	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	1.19047619047619	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810131500	https://www.devonlive.com/news/devon-news/stephen-washingtons-family-issue-heartfelt-7446322
1058030666	20220810	202208	2022	2022.6027	COP	POLICE						COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	6	1	6	-5.2605459057072	3	La Porte County, Indiana, United States	US	USIN	IN091	41.6106	-86.7225	450507	3	La Porte County, Indiana, United States	US	USIN		41.6106	-86.7225	450507	3	La Porte County, Indiana, United States	US	USIN		41.6106	-86.7225	450507	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030667	20220810	202208	2022	2022.6027	COP	PRISON						COP			USA	MARYLAND	USA								1	120	120	12	3	-4.0	6	1	6	-5.17998244073749	3	Frederick County, Maryland, United States	US	USMD	MD021	39.4668	-77.3997	1711211	3	Frederick County, Maryland, United States	US	USMD		39.4668	-77.3997	1711211	3	Frederick County, Maryland, United States	US	USMD		39.4668	-77.3997	1711211	20220810131500	https://www.heraldmailmedia.com/story/news/local/2022/08/10/washington-county-judges-decision-about-sentence-in-1994-murder-david-appleby-slayman-hate-crime/65397694007/
1058030668	20220810	202208	2022	2022.6027	COPGOV	POLICE						COP	GOV												1	173	173	17	4	-5.0	7	1	7	-5.45454545454545	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	0								4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	20220810131500	https://www.channelstv.com/2022/08/10/fake-soldier-arrested-with-n720000-in-niger/
1058030669	20220810	202208	2022	2022.6027	COPGOV	POLICE						COP	GOV		MED	TELEVISION						MED			1	010	010	01	1	0.0	6	1	6	-4.87804878048781	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20220810131500	https://www.channelstv.com/2022/08/10/breaking-bandits-release-seven-more-kidnapped-train-passengers/
1058030670	20220810	202208	2022	2022.6027	COPGOV	POLICE						COP	GOV		MED	TELEVISION						MED			1	043	043	04	1	2.8	10	1	10	-4.87804878048781	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	20220810131500	https://www.channelstv.com/2022/08/10/breaking-bandits-release-seven-more-kidnapped-train-passengers/
1058030671	20220810	202208	2022	2022.6027	COPGOV	POLICE						COP	GOV		NER	NIGER	NER								1	173	173	17	4	-5.0	3	1	3	-5.45454545454545	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	4	Kwara, Tahoua, Niger	NG	NG06	22573	14.1213	5.0281	-1083392	20220810131500	https://www.channelstv.com/2022/08/10/fake-soldier-arrested-with-n720000-in-niger/
1058030672	20220810	202208	2022	2022.6027	CRM	FELON						CRM													0	015	015	01	1	0.0	6	1	6	-5.2605459057072	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030673	20220810	202208	2022	2022.6027	CRM	PERPETRATOR						CRM													0	055	055	05	1	7.0	5	1	5	-1.98300283286119	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810131500	http://www.seychellesnewsagency.com/articles/17115/TRNUC+Seychellois+mother+wants+perpetrators+of+son
1058030674	20220810	202208	2022	2022.6027	CRM	PERPETRATOR						CRM													0	056	056	05	1	7.0	5	1	5	-1.98300283286119	1	Seychelles	SE	SE		-4.583333	55.666667	SE	0								1	Seychelles	SE	SE		-4.583333	55.666667	SE	20220810131500	http://www.seychellesnewsagency.com/articles/17115/TRNUC+Seychellois+mother+wants+perpetrators+of+son
1058030675	20220810	202208	2022	2022.6027	CRM	CONVICTS						CRM													1	193	193	19	4	-10.0	10	1	10	-15.1162790697674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810131500	https://www.insidenova.com/headlines/jury-convicts-woodbridge-man-of-murder-in-2020-tacketts-mill-shooting/article_50ad3142-187d-11ed-a2bb-6335b4bfc712.html
1058030676	20220810	202208	2022	2022.6027	CRM	PIRATE						CRM			IRNMIL	IRAN	IRN					MIL			1	100	100	10	3	-5.0	2	1	2	-4.58452722063037	4	Red Sea, Djibouti (general), Djibouti	DJ	DJ00	25312	19	39.5	-2037160	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220810131500	https://www.presstv.ir/Detail/2022/08/10/687124/Iran-Navy-thwarts-pirate-attack-on-Iranian-merchant-vessel-in-Red-Sea
1058030677	20220810	202208	2022	2022.6027	CRM	PIRATE						CRM			IRNMIL	IRANIAN	IRN					MIL			1	100	100	10	3	-5.0	8	1	8	-4.58452722063037	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220810131500	https://www.presstv.ir/Detail/2022/08/10/687124/Iran-Navy-thwarts-pirate-attack-on-Iranian-merchant-vessel-in-Red-Sea
1058030678	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			MED	MEDIA						MED			1	010	010	01	1	0.0	5	1	5	-3.91304347826087	0								0								0								20220810131500	https://www.anglocelt.ie/2022/08/10/anger-at-belturbet-dreamscape-vandalism/
1058030679	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			MED	MEDIA						MED			1	020	020	02	1	3.0	5	1	5	-3.91304347826087	0								0								0								20220810131500	https://www.anglocelt.ie/2022/08/10/anger-at-belturbet-dreamscape-vandalism/
1058030680	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			USA	MICHIGAN	USA								1	110	110	11	3	-2.0	4	1	4	-5.2605459057072	3	Michigan City, Indiana, United States	US	USIN	IN091	41.7075	-86.895	439078	3	Michigan City, Indiana, United States	US	USIN		41.7075	-86.895	439078	3	Michigan City, Indiana, United States	US	USIN		41.7075	-86.895	439078	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030681	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			USAELI	MICHIGAN	USA					ELI			1	110	110	11	3	-2.0	6	1	6	-5.2605459057072	3	Starke County, Indiana, United States	US	USIN	IN149	41.2959	-86.625	450389	3	Starke County, Indiana, United States	US	USIN		41.2959	-86.625	450389	3	Starke County, Indiana, United States	US	USIN		41.2959	-86.625	450389	20220810131500	https://www.lpheralddispatch.com/eedition/page-a1/page_bd419415-2aaa-5223-b75f-a396d91130f6.html
1058030682	20220810	202208	2022	2022.6027	CUB	CUBA	CUB																		0	085	085	08	2	7.0	10	1	10	-2.83018867924529	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220810131500	https://www.elpasoinc.com/the-peoples-forum-joint-initiative-writes-open-letter-to-president-biden-to-end-cuba/article_7acf2279-983b-5ad3-9c08-b94b02e06ef2.html
1058030683	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	6	1	6	-2.3121387283237	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20220810131500	https://www.cbc.ca/news/canada/newfoundland-labrador/route-360-reopens-1.6546664
1058030684	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													1	017	017	01	1	0.0	10	1	10	6.53153153153153	3	Stark County, Ohio, United States	US	USOH	OH151	40.8167	-81.3665	1065576	0								3	Stark County, Ohio, United States	US	USOH		40.8167	-81.3665	1065576	20220810131500	https://www.the-review.com/story/opinion/editorials/2022/08/10/our-view-carnation-festival-fairs-offer-lots-to-enjoy/65393430007/
1058030685	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													0	018	018	01	1	3.4	10	1	10	1.19047619047619	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810131500	https://www.devonlive.com/news/devon-news/stephen-washingtons-family-issue-heartfelt-7446322
1058030686	20220810	202208	2022	2022.6027	CVL	VOTER						CVL													1	030	030	03	1	4.0	10	1	10	-4	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220810131500	https://www.wctrib.com/opinion/cartoons/editorial-cartoon-for-aug-10-2022
1058030687	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	3	1	3	-15.1162790697674	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20220810131500	https://www.insidenova.com/headlines/jury-convicts-woodbridge-man-of-murder-in-2020-tacketts-mill-shooting/article_50ad3142-187d-11ed-a2bb-6335b4bfc712.html
1058030688	20220810	202208	2022	2022.6027	CVL	SETTLEMENT						CVL													0	090	090	09	2	-2.0	1	1	1	-8.42332613390934	1	United States	US	US		39.828175	-98.5795	US	0								1	Iraq	IZ	IZ		33	44	IZ	20220810131500	https://www.datacenterdynamics.com/en/news/us-terror-victims-sue-ericsson-over-alleged-bribes-to-isis-and-al-qaeda-in-iraq/
1058030689	20220810	202208	2022	2022.6027	CVL	VOTER						CVL													1	110	110	11	3	-2.0	6	1	6	-3.47826086956522	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220810131500	https://www.cities929.com/2022/08/10/republican-candidate-for-illinois-treasurer-wants-to-block-taxing-retirement-income/
1058030690	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													1	111	111	11	3	-2.0	6	1	6	-4.49438202247191	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810131500	https://www.planetizen.com/news/2022/08/118223-feds-block-maryland-toll-lane-project
1058030691	20220810	202208	2022	2022.6027	CVL	VOTER						CVL													1	120	120	12	3	-4.0	10	1	10	-4	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220810131500	https://www.wctrib.com/opinion/cartoons/editorial-cartoon-for-aug-10-2022
1058030692	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													0	120	120	12	3	-4.0	3	1	3	-1.46484375	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220810131500	https://www.csoonline.com/article/3669264/how-harm-reduction-can-more-effectively-reduce-employee-risky-behavior.html
1058030693	20220810	202208	2022	2022.6027	CVL	VOTER						CVL													1	172	172	17	4	-5.0	10	1	10	-4	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20220810131500	https://www.wctrib.com/opinion/cartoons/editorial-cartoon-for-aug-10-2022
1058030694	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													0	173	173	17	4	-5.0	2	1	2	-7.36842105263158	4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	0								4	West Rand, Gauteng, South Africa	SF	SF06	77346	-26.1117	27.7485	-1300741	20220810131500	https://www.sowetanlive.co.za/news/south-africa/2022-08-10-westonaria-residents-hunt-zama-zamas-finding-refuge-in-their-area/
1058030695	20220810	202208	2022	2022.6027	CVL	SETTLEMENT						CVL													1	190	190	19	4	-10.0	10	1	10	-5.46623794212218	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	0								4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	20220810131500	https://ewn.co.za/2022/08/10/solicitor-general-says-most-marikana-massacre-outstanding-payments-settled
1058030696	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													1	192	192	19	4	-9.5	10	1	10	-5.86701434159061	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220810131500	https://billingsgazette.com/opinion/columnists/steve-charter-criminal-activity-in-the-bull-mountains-must-be-stopped/article_706b1386-1815-11ed-a387-0b01c8032864.html
