1058068940	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								BUS	COMPANY						BUS			0	100	100	10	3	-5.0	4	1	4	-9.74729241877257	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20220810180000	https://ewn.co.za/2022/08/10/amcu-says-sibanye-stillwater-should-also-pay-for-marikana-massacre-deaths
1058068941	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								CRM	GANG						CRM			1	173	173	17	4	-5.0	10	1	10	-8.48445595854923	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068942	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								CVL	MIGRANT						CVL			0	130	130	13	3	-4.4	2	1	2	-8.48445595854923	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068943	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								CVL	POPULATION						CVL			0	180	180	18	4	-9.0	5	1	5	-8.48445595854923	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068944	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								CVL	POPULATION						CVL			0	1821	182	18	4	-9.0	5	1	5	-8.48445595854923	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068945	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	16	1	8	-9.74729241877257	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20220810180000	https://ewn.co.za/2022/08/10/amcu-says-sibanye-stillwater-should-also-pay-for-marikana-massacre-deaths
1058068946	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	0	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220810180000	https://www.iol.co.za/mercury/news/zweli-mkhize-pays-tribute-to-mk-veteran-gordon-webster-c3581665-ffc1-4dc4-a8e1-2afd1a9ac5ad
1058068947	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	0	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Robben Island, Western Cape, South Africa	SF	SF11	77317	-33.8064	18.3688	-1277178	4	Robben Island, Western Cape, South Africa	SF	SF11	77317	-33.8064	18.3688	-1277178	20220810180000	https://www.iol.co.za/mercury/news/zweli-mkhize-pays-tribute-to-mk-veteran-gordon-webster-c3581665-ffc1-4dc4-a8e1-2afd1a9ac5ad
1058068948	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								LAB	WORKER						LAB			0	013	013	01	1	0.4	4	1	4	-9.74729241877257	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20220810180000	https://ewn.co.za/2022/08/10/amcu-says-sibanye-stillwater-should-also-pay-for-marikana-massacre-deaths
1058068949	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								LAB	WORKER						LAB			0	051	051	05	1	3.4	4	1	4	-9.74729241877257	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	4	Marikana, North-West, South Africa	SF	SF10	77346	-25.5833	27.5667	-1257430	20220810180000	https://ewn.co.za/2022/08/10/amcu-says-sibanye-stillwater-should-also-pay-for-marikana-massacre-deaths
1058068950	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								SPY	OPERATIVE						SPY			1	017	017	01	1	0.0	4	1	4	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220810180000	https://www.iol.co.za/mercury/news/zweli-mkhize-pays-tribute-to-mk-veteran-gordon-webster-c3581665-ffc1-4dc4-a8e1-2afd1a9ac5ad
1058068951	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	6.46306818181818	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810180000	https://www.housebeautiful.com/shopping/a40835324/black-business-month-beth-diana-smith/
1058068952	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	010	010	01	1	0.0	8	1	8	6.46306818181818	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810180000	https://www.housebeautiful.com/shopping/a40835324/black-business-month-beth-diana-smith/
1058068953	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								USAMED	THE ASSOCIATED PRESS	USA					MED			0	010	010	01	1	0.0	4	1	4	-8.48445595854923	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068954	20220810	202208	2022	2022.6027	AFR	AFRICA	AFR								ZAF	WESTERN CAPE	ZAF								1	141	141	14	3	-6.5	4	1	4	-1.07991360691144	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220810180000	https://www.iol.co.za/capetimes/news/grade-r-teachers-march-for-permanent-jobs-9ec967ba-ecbd-47dc-86bd-1fe9d8183978
1058068955	20220810	202208	2022	2022.6027	AFRGOV	AFRICA	AFR					GOV													0	111	111	11	3	-2.0	2	1	2	-8.48445595854923	4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	0								4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	20220810180000	https://www.dailymail.co.uk/news/article-11099757/South-Africa-Seven-men-charged-gang-rape-models-including-teenager.html
1058068956	20220810	202208	2022	2022.6027	AFRJUD	AFRICA	AFR					JUD													1	173	173	17	4	-5.0	24	3	24	-13.1185292694727	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	0								4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://abcnews.go.com/International/wireStory/south-africa-charge-14-miners-rapes-women-88203402
1058068957	20220810	202208	2022	2022.6027	AFRJUD	AFRICA	AFR					JUD													1	180	180	18	4	-9.0	18	3	18	-13.1185292694727	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	0								4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://abcnews.go.com/International/wireStory/south-africa-charge-14-miners-rapes-women-88203402
1058068958	20220810	202208	2022	2022.6027	AFRJUD	AFRICA	AFR					JUD													1	1821	182	18	4	-9.0	24	3	24	-13.1185292694727	4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	0								4	Krugersdorp, Gauteng, South Africa	SF	SF06	77346	-26.0928	27.7907	-1248738	20220810180000	https://abcnews.go.com/International/wireStory/south-africa-charge-14-miners-rapes-women-88203402
1058068959	20220810	202208	2022	2022.6027	AGR	FARMER						AGR													1	073	073	07	2	7.4	10	1	10	-5.88235294117647	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20220810180000	https://english.news.cn/asiapacific/20220811/316963e072b7428393f01be1dc8c470a/c.html
1058068960	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM																		0	0311	031	03	1	5.2	10	1	10	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	0								4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068961	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM																		0	071	071	07	2	7.4	30	1	10	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	0								4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068962	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM																		0	100	100	10	3	-5.0	10	1	10	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	0								4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068963	20220810	202208	2022	2022.6027	ARM	ARMENIAN	ARM								ARMGOV	ARMENIA	ARM					GOV			0	010	010	01	1	0.0	4	1	4	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068964	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								LEG	NATIONAL ASSEMBLY						LEG			0	040	040	04	1	1.0	10	1	10	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068965	20220810	202208	2022	2022.6027	ARM	ARMENIA	ARM								LEG	NATIONAL ASSEMBLY						LEG			0	046	046	04	1	7.0	10	1	10	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068966	20220810	202208	2022	2022.6027	ARMGOV	ARMENIAN	ARM					GOV													0	010	010	01	1	0.0	6	1	6	2.15756783262504	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	0								4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	20220810180000	https://armenianweekly.com/2022/08/10/do-armenians-have-a-future-as-an-independent-nation-part-4/
1058068967	20220810	202208	2022	2022.6027	AUS	AUSTRALIAN	AUS																		1	010	010	01	1	0.0	2	1	2	0.645994832041341	4	Berghain, Bayern, Germany	GM	GM02	16531	48.5667	13.1333	-1746068	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810180000	https://www.theguardian.com/culture/2022/aug/11/celeste-mountjoy-the-10-funniest-things-i-have-ever-seen-on-the-internet
1058068968	20220810	202208	2022	2022.6027	AUS	AUSTRALIAN	AUS																		1	010	010	01	1	0.0	2	1	2	0.645994832041341	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810180000	https://www.theguardian.com/culture/2022/aug/11/celeste-mountjoy-the-10-funniest-things-i-have-ever-seen-on-the-internet
1058068969	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	4	1	4	-3.82848392036753	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	0								4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20220810180000	https://www.theguardian.com/world/2022/aug/11/former-defence-chief-warns-of-continued-complacency-in-disaster-recovery-after-labor-speech
1058068970	20220810	202208	2022	2022.6027	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIAN	AUS					GOV			1	010	010	01	1	0.0	6	1	6	0.645994832041341	4	Berghain, Bayern, Germany	GM	GM02	16531	48.5667	13.1333	-1746068	4	Berghain, Bayern, Germany	GM	GM02	16531	48.5667	13.1333	-1746068	4	Berghain, Bayern, Germany	GM	GM02	16531	48.5667	13.1333	-1746068	20220810180000	https://www.theguardian.com/culture/2022/aug/11/celeste-mountjoy-the-10-funniest-things-i-have-ever-seen-on-the-internet
1058068971	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								IGOEUREEC	THE EU	EUR	EEC				IGO			1	172	172	17	4	-5.0	5	1	5	-2.35294117647059	1	Australia	AS	AS		-25	135	AS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810180000	https://oilprice.com/Latest-Energy-News/World-News/Fitch-Global-Coal-Price-Rally-Could-Last-For-Years.html
1058068972	20220810	202208	2022	2022.6027	AUS	AUSTRALIA	AUS								USAREB	KU KLUX KLAN	USA					REB			0	040	040	04	1	1.0	4	1	4	0.94816687737042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220810180000	https://starexponent.com/news/local/uva-looks-to-students-to-reform-racist-history/article_61c0230f-7c99-57ac-9b10-9fc6c27bcfff.html
1058068973	20220810	202208	2022	2022.6027	AUSBUS	SYDNEY	AUS					BUS													1	174	174	17	4	-5.0	5	1	5	7.55148741418764	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220810180000	https://www.streetinsider.com/Business+Wire/Fair+Go+Casino+Dropping+Serious+Bonus+Action+This+Month/20445038.html
1058068974	20220810	202208	2022	2022.6027	AUSBUS	SYDNEY	AUS					BUS			AUS	AUSTRALIA	AUS								1	174	174	17	4	-5.0	5	1	5	7.55148741418764	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810180000	https://www.streetinsider.com/Business+Wire/Fair+Go+Casino+Dropping+Serious+Bonus+Action+This+Month/20445038.html
1058068975	20220810	202208	2022	2022.6027	AUSGOV	AUSTRALIA	AUS					GOV			EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	1	1	1	0.94816687737042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220810180000	https://starexponent.com/news/local/uva-looks-to-students-to-reform-racist-history/article_61c0230f-7c99-57ac-9b10-9fc6c27bcfff.html
1058068976	20220810	202208	2022	2022.6027	AUT	VIENNA	AUT																		1	046	046	04	1	7.0	10	1	10	0.92421441774492	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20220810180000	https://markets.financialcontent.com/stocks/article/getnews-2022-8-10-un-secretary-general-to-hear-from-youth-on-advancing-nuclear-disarmament-on-hiroshima-atomic-bombing-anniversary
1058068977	20220810	202208	2022	2022.6027	BGD	BANGLADESH	BGD								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	4	1	4	-0.86206896551725	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220810180000	https://www.newsandstar.co.uk/news/20613231.new-indian-bangladeshi-takeaway-heading-carlisle/
1058068978	20220810	202208	2022	2022.6027	BGD	BANGLADESH	BGD								CVL	COMMUNITY						CVL			1	192	192	19	4	-9.5	4	1	4	-0.86206896551725	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20220810180000	https://www.newsandstar.co.uk/news/20613231.new-indian-bangladeshi-takeaway-heading-carlisle/
1058068979	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													1	010	010	01	1	0.0	10	1	10	0.96153846153846	3	Anderson School, Texas, United States	US	USTX	TX201	29.6488	-95.4872	1329527	0								3	Anderson School, Texas, United States	US	USTX		29.6488	-95.4872	1329527	20220810180000	https://www.valuewalk.com/key-study-analyzes-socially-beneficial-reporting-rates-for-major-companies/
1058068980	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	010	010	01	1	0.0	3	1	3	-2.11970074812968	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220810180000	https://www.pressherald.com/2022/08/10/cargo-volume-in-portland-harbor-headed-for-another-record-year/
1058068981	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	2.1021021021021	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20220810180000	https://www.insidermonkey.com/blog/is-enovis-enov-a-smart-investment-choice-1057305/
1058068982	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													1	012	012	01	1	-0.4	5	1	5	-2.21366698748797	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810180000	https://www.wealthmanagement.com/regulation-compliance/nasaa-extends-comment-period-nontraded-reits-guidance
1058068983	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													0	013	013	01	1	0.4	5	1	5	-2.21366698748797	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810180000	https://www.wealthmanagement.com/regulation-compliance/nasaa-extends-comment-period-nontraded-reits-guidance
1058068984	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													1	020	020	02	1	3.0	3	1	3	0.10141987829615	3	Gold Springs, Utah, United States	US	USUT	UT021	37.8986	-114.039	1428236	0								3	Gold Springs, Utah, United States	US	USUT		37.8986	-114.039	1428236	20220810180000	https://www.streetinsider.com/Accesswire/Gold+Springs+Resource+Corp.+Files+Q2+2022+Financial+Statements+and+MD&A/20445048.html
1058068985	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	026	026	02	1	4.0	3	1	3	-2.26460071513706	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810180000	https://winnipegsun.com/auto-news/industry/musk-sells-another-6-9-billion-of-tesla-shares-ahead-of-twitter-trial
1058068986	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS													0	026	026	02	1	4.0	3	1	3	-2.26460071513706	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220810180000	https://winnipegsun.com/auto-news/industry/musk-sells-another-6-9-billion-of-tesla-shares-ahead-of-twitter-trial
1058068987	20220810	202208	2022	2022.6027	BUS	INDUSTRY						BUS													0	0353	035	03	1	7.0	6	1	6	-2.21366698748797	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810180000	https://www.wealthmanagement.com/regulation-compliance/nasaa-extends-comment-period-nontraded-reits-guidance
1058068988	20220810	202208	2022	2022.6027	BUS	TRADER						BUS													1	043	043	04	1	2.8	3	1	3	1.75438596491228	4	Gulf Of Aqaba, Jordan (general), Jordan	JO	JO00	25309	29.2745	34.8403	-970404	0								1	Greece	GR	GR		39	22	GR	20220810180000	https://www.nationalgeographic.com/travel/article/paid-content-scent-and-spice-alulas-incense-road
1058068989	20220810	202208	2022	2022.6027	BUS	CAR MAKER						BUS													1	057	057	05	1	8.0	10	1	5	-2.26460071513706	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20220810180000	https://winnipegsun.com/auto-news/industry/musk-sells-another-6-9-billion-of-tesla-shares-ahead-of-twitter-trial
1058068990	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	060	060	06	2	6.0	4	1	4	1.98807157057654	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810180000	https://www.bizcommunity.com/Job/196/12/416360.html
1058068991	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	060	060	06	2	6.0	6	1	6	1.98807157057654	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	0								4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20220810180000	https://www.bizcommunity.com/Job/196/12/416360.html
1058068992	20220810	202208	2022	2022.6027	BUS	COMPANIES						BUS													0	084	084	08	2	7.0	5	1	5	-4.44893832153691	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810180000	https://www.eenews.net/articles/mich-toxic-spill-sparks-crackdown-political-furor/
1058068993	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	4	1	4	-2.12765957446809	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220810180000	http://www.uniindia.com/i-t-dept-conducts-searches-in-mp/india/news/2799058.html
1058068994	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													0	114	114	11	3	-2.0	5	1	5	-2.21366698748797	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810180000	https://www.wealthmanagement.com/regulation-compliance/nasaa-extends-comment-period-nontraded-reits-guidance
1058068995	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS													1	145	145	14	3	-7.5	5	1	5	-2.29357798165138	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20220810180000	https://techstory.in/renbridge-used-to-launder-around-540-million-by-hackers/
1058068996	20220810	202208	2022	2022.6027	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	10	1	10	-2.58449304174951	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220810180000	https://www.5newsonline.com/article/traffic/construction-rogers-blocks-access-businesses/527-69f1fd96-58bb-46c8-b4c5-97f06a180b25
1058068997	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS			BUSMED	COMPANY						BUS	MED		1	043	043	04	1	2.8	10	1	10	1.19521912350598	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220810180000	https://www.wallstreet-online.de/nachricht/15805188-sfl-invitation-to-presentation-of-q2-2022-results
1058068998	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS			CUB	CUBAN	CUB								1	043	043	04	1	2.8	1	1	1	-1.06382978723404	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220810180000	https://www.nbcdfw.com/news/business/money-report/mark-cuban-buying-real-estate-in-the-metaverse-is-the-dumbest-idea-ever/3045078/
1058068999	20220810	202208	2022	2022.6027	BUS	INVESTOR						BUS			CUB	CUBAN	CUB								1	043	043	04	1	2.8	3	1	3	-1.06382978723404	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220810180000	https://www.nbcdfw.com/news/business/money-report/mark-cuban-buying-real-estate-in-the-metaverse-is-the-dumbest-idea-ever/3045078/
1058069000	20220810	202208	2022	2022.6027	BUS	COMPANY						BUS			GBR	BRITISH	GBR								1	061	061	06	2	6.4	10	1	10	-2.86103542234332	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810180000	https://www.globenewswire.com/news-release/2022/08/10/2496091/0/en/SHAREHOLDER-ALERT-Pomerantz-Law-Firm-Investigates-Claims-On-Behalf-of-Investors-of-Unilever-PLC-UL.html
