1058035395	20220711	202207	2022	2022.5233	AUS	PERTH	AUS								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-14.3442622950819	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/perth-prison-inmate-dead-jail-27707100
1058035396	20220711	202207	2022	2022.5233	AUS	PERTH	AUS								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-14.3442622950819	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/perth-prison-inmate-dead-jail-27707100
1058035397	20220711	202207	2022	2022.5233	CRM	CRIMINAL						CRM			AUS	PERTH	AUS								1	172	172	17	4	-5.0	10	1	10	-14.3442622950819	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/perth-prison-inmate-dead-jail-27707100
1058035398	20220711	202207	2022	2022.5233	EDU	SCHOOL						EDU			POL	POLISH	POL								0	043	043	04	1	2.8	10	1	10	-1.56657963446475	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20220810140000	https://notesfrompoland.com/2022/08/10/polish-schools-ready-to-accept-up-to-300000-additional-pupils-from-ukraine-says-minister/
1058035399	20220711	202207	2022	2022.5233	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.93661971830986	3	Amador Valley High School, California, United States	US	USCA	CA001	37.6682	-121.874	218216	3	Amador Valley High School, California, United States	US	USCA		37.6682	-121.874	218216	3	Amador Valley High School, California, United States	US	USCA		37.6682	-121.874	218216	20220810140000	https://www.pleasantonweekly.com/news/2022/08/10/amador-alum-named-as-assembly-district-3-woman-of-the-year
1058035400	20220711	202207	2022	2022.5233	GBR	SCOT	GBR								AUS	PERTH	AUS								1	172	172	17	4	-5.0	10	1	10	-14.3442622950819	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/perth-prison-inmate-dead-jail-27707100
1058035401	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								LKAMIL	SRI LANKA	LKA					MIL			0	080	080	08	2	5.0	1	1	1	-4.70430107526882	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035402	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								MDV	MALDIVE	MDV								0	042	042	04	1	1.9	8	1	8	-4.70430107526882	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035403	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								MDV	MALDIVE	MDV								0	042	042	04	1	1.9	1	1	1	-4.70430107526882	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035404	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								MDV	MALDIVE	MDV								0	080	080	08	2	5.0	1	1	1	-4.70430107526882	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035405	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	3	1	3	-4.70430107526882	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035406	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	1	1	1	-4.70430107526882	1	Singapore	SN	SN		1.366667	103.8	SN	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035407	20220711	202207	2022	2022.5233	LKA	SRI LANKA	LKA								OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	1	1	1	-4.70430107526882	1	Singapore	SN	SN		1.366667	103.8	SN	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035408	20220711	202207	2022	2022.5233	MDV	MALDIVE	MDV								LKA	SRI LANKA	LKA								0	043	043	04	1	2.8	1	1	1	-4.70430107526882	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035409	20220711	202207	2022	2022.5233	MDV	MALDIVE	MDV								LKA	SRI LANKA	LKA								0	043	043	04	1	2.8	8	1	8	-4.70430107526882	1	Maldives	MV	MV		3.2	73	MV	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Maldives	MV	MV		3.2	73	MV	20220810140000	https://www.caledonianrecord.com/news/national/sri-lanka-introduces-reform-bill-to-clip-presidential-powers/article_07ed024f-6f69-5fea-82d3-d2d6030dc63f.html
1058035410	20220711	202207	2022	2022.5233	MNCUSA	NORTHROP GRUMMAN	USA					MNC			USA	UNITED STATES	USA								0	031	031	03	1	5.2	4	1	4	3.0812324929972	3	Palo Alto, California, United States	US	USCA	CA085	37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20220810140000	https://www.airforce-technology.com/news/maxar-l3harris-us-sda-t1trk/
1058035411	20220711	202207	2022	2022.5233	POL	POLISH	POL								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-1.56657963446475	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20220810140000	https://notesfrompoland.com/2022/08/10/polish-schools-ready-to-accept-up-to-300000-additional-pupils-from-ukraine-says-minister/
1058035412	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								MNCUSA	NORTHROP GRUMMAN	USA					MNC			0	031	031	03	1	5.2	4	1	4	3.0812324929972	3	Palo Alto, California, United States	US	USCA	CA085	37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20220810140000	https://www.airforce-technology.com/news/maxar-l3harris-us-sda-t1trk/
1058035413	20220803	202208	2022	2022.5836	MNCUSAMED	VERIZON	USA					MNC	MED												1	141	141	14	3	-6.5	10	1	10	-1.86335403726708	0								0								0								20220810140000	https://www.lightreading.com/broadband/verizon-frontline-demos-connectivity-and-emergency-response-to-chemical-spill-drill/d/d-id/779586
1058035414	20220803	202208	2022	2022.5836	REL	SAINT									FRAENV	FRANCE	FRA					ENV			0	192	192	19	4	-9.5	1	1	1	-0.83386786401539	4	Notre Dame De La Garenne, Haute-Normandie, France	FR	FRA7	16276	49.1612	1.39483	-1455378	4	Saint-Pierre-La-Garenne, Haute-Normandie, France	FR	FRA7	16276	49.1465	1.39617	-1468020	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220810140000	https://phys.org/news/2022-08-beluga-whale-lost-french-river.html
1058035415	20220803	202208	2022	2022.5836	REL	SAINT									FRAENV	FRANCE	FRA					ENV			1	192	192	19	4	-9.5	2	1	2	-0.83386786401539	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220810140000	https://phys.org/news/2022-08-beluga-whale-lost-french-river.html
1058035416	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	4	1	4	-0.19455252918288	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220810140000	https://www.boston.com/news/crime/2022/08/10/new-hampshire-police-continue-search-for-evidence-in-killings-of-mother-and-two-children/
1058035417	20220803	202208	2022	2022.5836	USA	AMERICAN	USA								COP	PRISON						COP			0	173	173	17	4	-5.0	1	1	1	-5.91133004926108	1	Sweden	SW	SW		62	15	SW	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810140000	http://www.msn.com/en-us/news/us/biden-urges-syria-to-secure-missing-us-journalists-return/ar-AA10wfW7
1058035418	20220803	202208	2022	2022.5836	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	173	173	17	4	-5.0	1	1	1	-5.91133004926108	1	Sweden	SW	SW		62	15	SW	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810140000	http://www.msn.com/en-us/news/us/biden-urges-syria-to-secure-missing-us-journalists-return/ar-AA10wfW7
1058035419	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	022	022	02	1	3.2	2	1	2	-8.87372013651877	0								4	Hendrina, Mpumalanga, South Africa	SF	SF07	77340	-26.1588	29.7153	-1236692	4	Hendrina, Mpumalanga, South Africa	SF	SF07	77340	-26.1588	29.7153	-1236692	20220810140000	https://www.thesouthafrican.com/news/breaking-stage-2-load-shedding-on-today-find-your-schedule-here-breaking-news-just-in-10-august-2022/
1058035420	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	0.17921146953405	0								4	Sani Pass, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6569	29.4457	-1281197	4	Sani Pass, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6569	29.4457	-1281197	20220810140000	https://www.thesouthafrican.com/news/watch-three-cold-fronts-expected-in-parts-of-sa-more-info-here-breaking-news-10-august-2022-weather-latest-south-africa/
1058035421	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	026	026	02	1	4.0	4	1	4	4.46030330062444	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810140000	https://www.dailystar.co.uk/tv/neighbours-stars-who-were-home-27686536
1058035422	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	0353	035	03	1	7.0	10	1	10	-2.18687872763419	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810140000	https://www.proactiveinvestors.com.au/companies/news/989755/uber-is-going-large-on-advertising-is-deliveroo-following-suit-989755.html
1058035423	20220810	202208	2022	2022.6027											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	10	1	10	4.2648709315376	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220810140000	https://www.bangladeshsun.com/news/272649539/india-gaming-industry-poised-to-become-world-largest-gaming-hub-led-by-innovations-and-planned-5g-launches
1058035424	20220810	202208	2022	2022.6027											BUS	CARGO SHIP						BUS			1	043	043	04	1	2.8	2	1	2	-3.7542662116041	0								4	Odesa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Mersin, Iç, Turkey	TU	TU32	27868	36.7328	34.6442	-765055	20220810140000	https://www.laprensalatina.com/first-grain-ship-docks-in-turkey-after-stalled-lebanon-sale/
1058035425	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	050	050	05	1	3.5	10	1	10	-0.29542097488922	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220810140000	https://www.investegate.co.uk/mitie-group-plc--mto-/rns/director-pdmr-shareholding/202208101430055540V/
1058035426	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			0	080	080	08	2	5.0	4	1	4	-2.42537313432836	0								3	Anza, California, United States	US	USCA	CA065	33.555	-116.674	269555	3	Anza, California, United States	US	USCA	CA065	33.555	-116.674	269555	20220810140000	https://legalnewsline.com/stories/630051844-former-special-ed-student-repeatedly-sexually-assaulted-can-t-sue-under-civil-rights-law
1058035427	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			0	080	080	08	2	5.0	6	1	6	-2.42537313432836	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810140000	https://legalnewsline.com/stories/630051844-former-special-ed-student-repeatedly-sexually-assaulted-can-t-sue-under-civil-rights-law
1058035428	20220810	202208	2022	2022.6027											CHE	SWITZERLAND	CHE								0	080	080	08	2	5.0	2	1	2	-7.39130434782608	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220810140000	https://www.wral.com/nc-woman-sentenced-to-prison-for-defrauding-clients-through-fake-travel-agency/20411265/
1058035429	20220810	202208	2022	2022.6027											CHE	SWITZERLAND	CHE								1	100	100	10	3	-5.0	2	1	2	-7.39130434782608	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220810140000	https://www.wral.com/nc-woman-sentenced-to-prison-for-defrauding-clients-through-fake-travel-agency/20411265/
1058035430	20220810	202208	2022	2022.6027											CHE	BERN	CHE								1	173	173	17	4	-5.0	7	1	7	-7.39130434782608	0								4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20220810140000	https://www.wral.com/nc-woman-sentenced-to-prison-for-defrauding-clients-through-fake-travel-agency/20411265/
1058035431	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	020	020	02	1	3.0	5	1	5	-5.90909090909091	0								4	Kilbirnie, North Ayrshire, United Kingdom	UK	UKV7	40176	55.75	-4.7	-2599915	4	Kilbirnie, North Ayrshire, United Kingdom	UK	UKV7	40176	55.75	-4.7	-2599915	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/cyclist-dies-after-van-crash-27706905
1058035432	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	020	020	02	1	3.0	6	1	6	-3.44062153163152	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20220810140000	https://www.thetowntalk.com/story/news/2022/08/10/alexandria-public-hearing-crime-brings-opinions-ideas-and-some-anger/10267463002/
1058035433	20220810	202208	2022	2022.6027											COP	DEPUTY						COP			1	040	040	04	1	1.0	3	1	3	-7.73809523809524	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220810140000	https://www.presspubs.com/white_bear/news/man-charged-in-willernie-stabbing/article_c9e01e18-1863-11ed-bea4-3bd0626204df.html
1058035434	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	043	043	04	1	2.8	2	1	2	-5.13833992094861	0								4	Teangue, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.83333	-2609502	4	Teangue, Highland, United Kingdom	UK	UKV3	40178	57.1167	-5.83333	-2609502	20220810140000	https://www.dailyrecord.co.uk/news/scottish-news/major-police-incidents-skye-woman-27707052
1058035435	20220810	202208	2022	2022.6027											COP	POLICE						COP			0	084	084	08	2	7.0	10	1	10	-9.72972972972973	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220810140000	https://www.meadvilletribune.com/news/state-police-charge-man-with-pointing-loaded-rifle-at-flying-helicopter/article_105e9dee-1830-11ed-bef1-db8885c48b01.html
1058035436	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	120	120	12	3	-4.0	6	1	6	-3.44062153163152	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20220810140000	https://www.thetowntalk.com/story/news/2022/08/10/alexandria-public-hearing-crime-brings-opinions-ideas-and-some-anger/10267463002/
