1058052293	20220810	202208	2022	2022.6027	COP	BORDER PATROL						COP			USA	TEXAS	USA								1	173	173	17	4	-5.0	8	1	8	-4.50097847358121	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810160000	https://www.theepochtimes.com/new-york-city-opens-11-emergency-hotels-to-handle-immigration-influx-as-shelter-system-under-strain_4654791.html
1058052294	20220810	202208	2022	2022.6027	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	1821	182	18	4	-9.0	2	1	2	-14.7902869757175	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220810160000	https://www.kokomotribune.com/news/police-reports-aug-10-2022/article_638be342-18b1-11ed-8d3f-ffba3e6d6389.html
1058052295	20220810	202208	2022	2022.6027	COP	POLICE						COP			ZMB	ZAMBIA	ZMB								1	173	173	17	4	-5.0	8	1	8	-11.5606936416185	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	20220810160000	https://www.lusakatimes.com/2022/08/10/24-year-old-man-of-chipulukusu-compound-for-detained-by-zambia-police-for-assaulting-his-four-year-old-son/
1058052296	20220810	202208	2022	2022.6027	COP	POLICE						COP			ZMB	ZAMBIA	ZMB								1	180	180	18	4	-9.0	12	1	8	-11.5606936416185	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	4	Copperbelt, Eastern, Zambia	ZA	ZA06	14982	-12	27	-2282442	20220810160000	https://www.lusakatimes.com/2022/08/10/24-year-old-man-of-chipulukusu-compound-for-detained-by-zambia-police-for-assaulting-his-four-year-old-son/
1058052297	20220810	202208	2022	2022.6027	COPGOV	DEPUTY						COP	GOV												0	051	051	05	1	3.4	2	1	2	3.6468330134357	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20220810160000	https://www.phnompenhpost.com/national/163m-dutch-fund-boost-eco-friendly-business-ideas
1058052298	20220810	202208	2022	2022.6027	COPGOV	DEPUTY						COP	GOV												0	051	051	05	1	3.4	8	1	8	3.6468330134357	1	Cambodia	CB	CB		13	105	CB	0								1	Netherlands	NL	NL		52.5	5.75	NL	20220810160000	https://www.phnompenhpost.com/national/163m-dutch-fund-boost-eco-friendly-business-ideas
1058052299	20220810	202208	2022	2022.6027	COPGOV	DEPUTY						COP	GOV												0	071	071	07	2	7.4	10	1	10	3.6468330134357	1	Cambodia	CB	CB		13	105	CB	0								1	Netherlands	NL	NL		52.5	5.75	NL	20220810160000	https://www.phnompenhpost.com/national/163m-dutch-fund-boost-eco-friendly-business-ideas
1058052300	20220810	202208	2022	2022.6027	COPGOV	POLICE						COP	GOV		NGA	LAGOS	NGA								1	173	173	17	4	-5.0	5	1	5	-6.97674418604654	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220810160000	http://newnigerianpolitics.com/2022/08/10/bishop-arrested-over-alleged-sexual-molestation-of-members/
1058052301	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	6	1	6	-5.35675082327113	3	Fort Hood, Texas, United States	US	USTX	TX099	31.2548	-97.7091	2512199	0								3	Fort Hood, Texas, United States	US	USTX		31.2548	-97.7091	2512199	20220810160000	https://www.govexec.com/defense/2022/08/twice-accused-sexual-assault-he-was-let-go-army-commanders-he-attacked-again/375579/
1058052302	20220810	202208	2022	2022.6027	CRM	GANG						CRM													0	010	010	01	1	0.0	3	1	3	-9.38416422287387	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810160000	https://www.nytimes.com/2022/08/10/us/latin-kings-boston-schools.html
1058052303	20220810	202208	2022	2022.6027	CRM	GANG						CRM													0	010	010	01	1	0.0	2	1	2	-9.38416422287387	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810160000	https://www.nytimes.com/2022/08/10/us/latin-kings-boston-schools.html
1058052304	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	4	1	4	-5.35675082327113	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810160000	https://www.govexec.com/defense/2022/08/twice-accused-sexual-assault-he-was-let-go-army-commanders-he-attacked-again/375579/
1058052305	20220810	202208	2022	2022.6027	CRM	DEALER						CRM			BUS	BANK						BUS			1	057	057	05	1	8.0	10	1	10	2.22222222222222	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810160000	https://www.thehindu.com/business/byd-india-ties-up-with-hdfc-bank-for-dealer-finance/article65754077.ece
1058052306	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			BUS	COMPANY						BUS			1	112	112	11	3	-2.0	3	1	3	-7.35294117647059	4	El Retiro, Valparaí, Chile	CI	CI01	22379	-33.0333	-71.45	-881585	4	El Retiro, Valparaí, Chile	CI	CI01	22379	-33.0333	-71.45	-881585	4	El Retiro, Valparaí, Chile	CI	CI01	22379	-33.0333	-71.45	-881585	20220810160000	https://dominicantoday.com/dr/local/2022/08/10/two-arrests-in-falcon-money-laundering-case/
1058052307	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			BUS	COMPANY						BUS			1	112	112	11	3	-2.0	3	1	3	-7.35294117647059	4	El Retiro, Valparaí, Chile	CI	CI01	22379	-33.0333	-71.45	-881585	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	El Retiro, Valparaí, Chile	CI	CI01	22379	-33.0333	-71.45	-881585	20220810160000	https://dominicantoday.com/dr/local/2022/08/10/two-arrests-in-falcon-money-laundering-case/
1058052308	20220810	202208	2022	2022.6027	CRM	OUTLAW						CRM			USA	FLORIDA	USA								1	040	040	04	1	1.0	2	1	2	-4.64037122969837	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810160000	https://www.michigan.gov/ag/news/press-releases/2022/08/10/ag-nessel-joins-coalition-challenging-florida--dont-say-gay-law
1058052309	20220810	202208	2022	2022.6027	CRM	OUTLAW						CRM			USA	FLORIDA	USA								1	040	040	04	1	1.0	8	1	8	-4.64037122969837	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810160000	https://www.michigan.gov/ag/news/press-releases/2022/08/10/ag-nessel-joins-coalition-challenging-florida--dont-say-gay-law
1058052310	20220810	202208	2022	2022.6027	CRM	CRIMINAL						CRM			USAGOV	JOE BIDEN	USA					GOV			1	1121	112	11	3	-2.0	10	1	10	-9.34579439252335	0								0								0								20220810160000	https://www.chanute.com/lifestyles/entertainment/image_a228a340-78cb-521d-8e1d-7dc45a5bb667.html
1058052311	20220810	202208	2022	2022.6027	CUB	CUBA	CUB																		0	043	043	04	1	2.8	6	1	6	-1.31508319914118	1	Cuba	CU	CU		22	-79.5	CU	0								1	Colombia	CO	CO		4	-72	CO	20220810160000	https://www.resilience.org/stories/2022-08-10/hold-fire/
1058052312	20220810	202208	2022	2022.6027	CUB	CUBAN	CUB																		0	060	060	06	2	6.0	8	1	8	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	0								4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052313	20220810	202208	2022	2022.6027	CUB	CUBA	CUB								CHN	CHINA	CHN								0	057	057	05	1	8.0	2	1	2	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052314	20220810	202208	2022	2022.6027	CUB	CUBA	CUB								CHN	CHINA	CHN								0	057	057	05	1	8.0	8	1	8	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052315	20220810	202208	2022	2022.6027	CUB	CUBA	CUB								COL	COLOMBIAN	COL								0	043	043	04	1	2.8	4	1	4	-1.31508319914118	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20220810160000	https://www.resilience.org/stories/2022-08-10/hold-fire/
1058052316	20220810	202208	2022	2022.6027	CUB	CUBA	CUB								COLGOV	COLOMBIAN	COL					GOV			0	043	043	04	1	2.8	6	1	6	-1.31508319914118	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20220810160000	https://www.resilience.org/stories/2022-08-10/hold-fire/
1058052317	20220810	202208	2022	2022.6027	CUB	CUBAN	CUB								GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		0	046	046	04	1	7.0	8	1	8	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052318	20220810	202208	2022	2022.6027	CUB	CUBAN	CUB								GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		0	046	046	04	1	7.0	2	1	2	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	1	Mexico	MX	MX		23	-102	MX	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052319	20220810	202208	2022	2022.6027	CUB	HAVANA	CUB								MED	NEWS OUTLET						MED			0	010	010	01	1	0.0	1	1	1	-3.68744512730465	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052320	20220810	202208	2022	2022.6027	CUB	CUBA	CUB								MED	NEWS OUTLET						MED			0	010	010	01	1	0.0	2	1	2	-3.68744512730465	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Medio, Pinar del RíCU, Cuba	CU	CU01	14773	22.3833	-83.95	-1635002	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220810160000	https://www.breitbart.com/national-security/2022/08/09/beijing-uses-raging-oil-facility-fire-expand-influence-cuba/
1058052321	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	2.86144578313253	4	Jews Bay, Southampton, Bermuda	BD	BD10	5938	32.2575	-64.8331	-1394122	0								4	Jews Bay, Southampton, Bermuda	BD	BD10	5938	32.2575	-64.8331	-1394122	20220810160000	https://www.jpost.com/diaspora/article-714365
1058052322	20220810	202208	2022	2022.6027	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	10	1	10	-1.37844611528822	4	Carsington, Derbyshire, United Kingdom	UK	UKD3	40131	53.0667	-1.63333	-2591955	0								4	Carsington, Derbyshire, United Kingdom	UK	UKD3	40131	53.0667	-1.63333	-2591955	20220810160000	https://www.model-engineer.co.uk/forums/postings.asp?th=182016&p=1
1058052323	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	0.45662100456621	3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	0								3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	20220810160000	https://www.wglt.org/local-news/2022-08-10/q-a-police-review-boards-kimberly-howard-and-ashley-farmer-say-new-teen-member-bridges-generation-gap
1058052324	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	4	1	4	-6.63650075414781	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20220810160000	https://patriotpost.us/articles/90422-wednesday-executive-news-summary-2022-08-10
1058052325	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	5	1	5	-1.7293997965412	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220810160000	https://www.elkvalleytimes.com/news/petersburg-board-discusses-renting-unused-town-hall-space-establishing-monthly-farmers-market-citation-enforcement/article_86dee0aa-1821-11ed-ad6f-977ac6ac219f.html
1058052326	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-1.26939351198872	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220810160000	https://www.iowapublicradio.org/ipr-news/2022-08-10/woodbury-county-residents-push-to-limit-wind-farms-in-the-county
1058052327	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													0	012	012	01	1	-0.4	10	1	10	-0.31201248049922	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810160000	https://www.winonapost.com/plans-called-for-6-story-39m-bldg-downtown/article_203e0558-18bf-11ed-9b02-63e0d7c33b6a.html
1058052328	20220810	202208	2022	2022.6027	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	-2.8125	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220810160000	https://captimes.com/opinion/editorials/editorial-if-abortion-rights-can-win-in-kansas-pro-choice-candidates-can-sweep-wisconsin/article_b12eb9e6-4ee8-5283-9ff2-a84b056956d0.html
1058052329	20220810	202208	2022	2022.6027	CVL	TRAVELLER						CVL													1	020	020	02	1	3.0	10	1	10	-2.56410256410257	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810160000	https://ottawacitizen.com:443/news/local-news/four-million-travellers-used-montreal-trudeau-airport-in-three-months/wcm/5057f661-3070-45fc-93dc-6718a11adc8c
1058052330	20220810	202208	2022	2022.6027	CVL	HIKER						CVL													1	020	020	02	1	3.0	6	1	6	-5.40915395284328	3	Cameron Peak, Colorado, United States	US	USCO	CO069	40.6247	-105.895	202423	0								3	Cameron Peak, Colorado, United States	US	USCO		40.6247	-105.895	202423	20220810160000	https://www.steamboatpilot.com/news/how-to-stay-safe-from-lightning-while-recreating-in-colorados-rocky-mountains/
1058052331	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	020	020	02	1	3.0	2	1	2	-3.33333333333333	3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	0								3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	20220810160000	http://www.nydailynews.com/opinion/ny-edit-organic-innovation-queens-composting-20220810-ichs7pje7bdcvprpgy3o2blwam-story.html
1058052332	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	030	030	03	1	4.0	2	1	2	-3.33333333333333	3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	0								3	Queens, New York, United States	US	USNY	NY081	40.7498	-73.7976	971983	20220810160000	http://www.nydailynews.com/opinion/ny-edit-organic-innovation-queens-composting-20220810-ichs7pje7bdcvprpgy3o2blwam-story.html
1058052333	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL													0	042	042	04	1	1.9	5	1	5	-1.7293997965412	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220810160000	https://www.elkvalleytimes.com/news/petersburg-board-discusses-renting-unused-town-hall-space-establishing-monthly-farmers-market-citation-enforcement/article_86dee0aa-1821-11ed-ad6f-977ac6ac219f.html
1058052334	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	4	1	4	-7.5685903500473	4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	0								4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052335	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	6	1	6	-7.5685903500473	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052336	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	043	043	04	1	2.8	10	1	10	-2.87581699346405	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810160000	https://www.kokomotribune.com/indiana/opinion/leo-morris-column-will-legislators-listen-to-the-voters-find-a-middle-ground-on-abortion/article_5add990e-2a41-5eb0-b75c-81c0fae7d574.html
1058052337	20220810	202208	2022	2022.6027	CVL	SCIENTIST						CVL													1	046	046	04	1	7.0	10	1	10	0.70063694267516	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220810160000	https://www.forbes.com/sites/ashoka/2022/08/10/making-genomic-testing-available-to-all-and-safeguarding-peoples-control-of-their-health-data/
1058052338	20220810	202208	2022	2022.6027	CVL	NEIGHBORHOOD						CVL													0	051	051	05	1	3.4	5	1	5	0.966183574879223	3	Golden Hill, California, United States	US	USCA	CA073	32.7162	-117.136	1869895	0								3	Golden Hill, California, United States	US	USCA		32.7162	-117.136	1869895	20220810160000	https://www.kpbs.org/news/local/2022/08/10/san-diego-sdge-bring-solar-energy-low-income-communities
1058052339	20220810	202208	2022	2022.6027	CVL	HIKER						CVL													1	070	070	07	2	7.0	4	1	4	0.52631578947368	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810160000	https://www.berkshireeagle.com/news/local/cookie-lady-appalachian-trail/article_372172e4-0a93-11ed-b949-f33584166a50.html
1058052340	20220810	202208	2022	2022.6027	CVL	HIKER						CVL													1	070	070	07	2	7.0	6	1	6	0.52631578947368	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810160000	https://www.berkshireeagle.com/news/local/cookie-lady-appalachian-trail/article_372172e4-0a93-11ed-b949-f33584166a50.html
1058052341	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	5	1	5	5.82010582010582	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20220810160000	https://www.winonapost.com/community/meetings/article_85f22344-18b9-11ed-b3b7-3becfa19d438.html
1058052342	20220810	202208	2022	2022.6027	CVL	MIGRANT						CVL													1	073	073	07	2	7.4	3	1	3	-5.74468085106383	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220810160000	https://www.bssnews.net/international/76554
1058052343	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL													1	100	100	10	3	-5.0	5	1	5	0.45662100456621	3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	0								3	Bloomington, Illinois, United States	US	USIL	IL113	40.4842	-88.9937	404579	20220810160000	https://www.wglt.org/local-news/2022-08-10/q-a-police-review-boards-kimberly-howard-and-ashley-farmer-say-new-teen-member-bridges-generation-gap
1058052344	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													0	180	180	18	4	-9.0	10	1	10	-6.14035087719298	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220810160000	https://tribune.com.pk/story/2370391/from-superhero-to-a-complete-monster-ezra-miller-accused-of-crimes-against-indigenous-women
1058052345	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL													0	181	181	18	4	-9.0	4	1	4	-7.5685903500473	4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	0								4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052346	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL													0	181	181	18	4	-9.0	6	1	6	-7.5685903500473	4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	0								4	Sokoto, Sokoto, Nigeria	NI	NI51	190962	13.0609	5.23902	-2026911	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052347	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	190	190	19	4	-10.0	2	1	2	-7.32196589769308	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810160000	https://www.theepochtimes.com/the-chinese-regime-commits-and-enables-human-trafficking-us-state-dept-report_4653978.html
1058052348	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	190	190	19	4	-10.0	5	1	5	-7.32196589769308	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	United States	US	US		39.828175	-98.5795	US	20220810160000	https://www.theepochtimes.com/the-chinese-regime-commits-and-enables-human-trafficking-us-state-dept-report_4653978.html
1058052349	20220810	202208	2022	2022.6027	CVL	POPULATION						CVL													1	190	190	19	4	-10.0	3	1	3	-7.32196589769308	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220810160000	https://www.theepochtimes.com/the-chinese-regime-commits-and-enables-human-trafficking-us-state-dept-report_4653978.html
1058052350	20220810	202208	2022	2022.6027	CVL	HIKER						CVL													1	192	192	19	4	-9.5	6	1	6	-5.40915395284328	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810160000	https://www.steamboatpilot.com/news/how-to-stay-safe-from-lightning-while-recreating-in-colorados-rocky-mountains/
1058052351	20220810	202208	2022	2022.6027	CVL	MIGRANT						CVL			BGD	RAJSHAHI	BGD								1	030	030	03	1	4.0	10	1	10	0.52083333333334	0								0								0								20220810160000	https://www.bssnews.net/district/76511
1058052352	20220810	202208	2022	2022.6027	CVL	THE POOR						CVL			BUS	BUSINESS						BUS			0	070	070	07	2	7.0	3	1	3	-2.46085011185682	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810160000	https://www.theguardian.com/world/2022/aug/10/kenya-elections-raila-odinga-and-william-ruto-in-tight-race-for-president
1058052353	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			CHR	CHRISTIAN				CHR					0	010	010	01	1	0.0	2	1	2	-7.5685903500473	4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	4	Kasan Kogi, Nigeria (general), Nigeria	NI	NI00	191108	9.86667	7.8	-2014889	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052354	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			CHR	CHRISTIAN				CHR					0	180	180	18	4	-9.0	1	1	1	-7.5685903500473	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052355	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			CHR	CHRISTIAN				CHR					0	190	190	19	4	-10.0	1	1	1	-7.5685903500473	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052356	20220810	202208	2022	2022.6027	CVL	RESIDENTS						CVL			CHR	CHRISTIAN				CHR					0	193	193	19	4	-10.0	1	1	1	-7.5685903500473	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Kaduna, Kaduna, Nigeria	NI	NI23	22832	10.5231	7.44028	-2014086	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
1058052357	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			CHR	CHRISTIAN				CHR					0	193	193	19	4	-10.0	2	1	2	-7.5685903500473	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	4	Zangang, Henan, China	CH	CH09	13121	32.5767	112.84	6002453	20220810160000	https://www.crosswalk.com/headlines/terrorists-kill-kidnap-christians-in-northern-nigeria.html
