1058018345	20210810	202108	2021	2021.6027	ZWEGOV	ZIMBABWEAN	ZWE					GOV			GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	5	1	5	4.23728813559323	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220810114500	https://www.ghanaiantimes.com.gh/zimbabwe-2023-polls-ruling-party-endorses-mnangagwa-as-presidential-candidate/
1058018346	20210810	202108	2021	2021.6027	ZWEGOVMIL	EMMERSON MNANGAGWA	ZWE					GOV	MIL		GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	3	1	3	4.23728813559323	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220810114500	https://www.ghanaiantimes.com.gh/zimbabwe-2023-polls-ruling-party-endorses-mnangagwa-as-presidential-candidate/
1058018347	20220711	202207	2022	2022.5233	AUSCOP	NEW SOUTH WALES	AUS					COP													0	100	100	10	3	-5.0	6	1	6	-6.97211155378487	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810114500	https://www.newsweek.com/simone-strobel-murder-mystery-suspects-dodge-extradition-1732408
1058018348	20220711	202207	2022	2022.5233	BUS	CHAMBER OF COMMERCE						BUS			CVL	RESIDENTS						CVL			0	018	018	01	1	3.4	1	1	1	-3.03030303030303	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220810114500	https://bethesdamagazine.com/bethesda-beat/police-fire/bethesda-residents-business-owners-worry-about-late-night-crime-increase/
1058018349	20220711	202207	2022	2022.5233	BUS	CHAMBER OF COMMERCE						BUS			GOV	PRESIDENT						GOV			0	013	013	01	1	0.4	1	1	1	-3.03030303030303	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220810114500	https://bethesdamagazine.com/bethesda-beat/police-fire/bethesda-residents-business-owners-worry-about-late-night-crime-increase/
1058018350	20220711	202207	2022	2022.5233	CRM	GANG						CRM													1	1821	182	18	4	-9.0	10	1	10	-3.50877192982456	0								0								0								20220810114500	https://ewn.co.za/2022/08/10/western-cape-da-calls-on-ramaphosa-to-fire-cele-over-krugersdorp-rape-comment
1058018351	20220711	202207	2022	2022.5233	DEU	GERMANY	DEU								AUSCOP	NEW SOUTH WALES	AUS					COP			0	100	100	10	3	-5.0	2	1	2	-6.97211155378487	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220810114500	https://www.newsweek.com/simone-strobel-murder-mystery-suspects-dodge-extradition-1732408
1058018352	20220711	202207	2022	2022.5233	DEU	GERMANY	DEU								AUSCOP	NEW SOUTH WALES	AUS					COP			0	100	100	10	3	-5.0	2	1	2	-6.97211155378487	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20220810114500	https://www.newsweek.com/simone-strobel-murder-mystery-suspects-dodge-extradition-1732408
1058018353	20220711	202207	2022	2022.5233	LVA	LATVIA	LVA								MED	WEBSITE						MED			1	013	013	01	1	0.4	3	1	3	-2.9023746701847	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220810114500	https://www.ghanaiantimes.com.gh/zelensky-urges-west-to-ban-russian-visitors/
1058018354	20220711	202207	2022	2022.5233	LVAGOV	LATVIAN	LVA					GOV			MED	WEBSITE						MED			1	010	010	01	1	0.0	2	1	2	-2.9023746701847	1	Latvia	LG	LG		57	25	LG	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Latvia	LG	LG		57	25	LG	20220810114500	https://www.ghanaiantimes.com.gh/zelensky-urges-west-to-ban-russian-visitors/
1058018355	20220711	202207	2022	2022.5233	LVAGOV	LATVIA	LVA					GOV			MED	WEBSITE						MED			1	010	010	01	1	0.0	1	1	1	-2.9023746701847	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220810114500	https://www.ghanaiantimes.com.gh/zelensky-urges-west-to-ban-russian-visitors/
1058018356	20220711	202207	2022	2022.5233	LVAGOV	LATVIA	LVA					GOV			MED	WEBSITE						MED			1	013	013	01	1	0.4	1	1	1	-2.9023746701847	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220810114500	https://www.ghanaiantimes.com.gh/zelensky-urges-west-to-ban-russian-visitors/
1058018357	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA																		0	018	018	01	1	3.4	2	1	2	-3.03030303030303	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	0								3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220810114500	https://bethesdamagazine.com/bethesda-beat/police-fire/bethesda-residents-business-owners-worry-about-late-night-crime-increase/
1058018358	20220711	202207	2022	2022.5233	USABUS	UNITED STATES	USA					BUS			USA	UNITED STATES	USA								0	013	013	01	1	0.4	6	1	6	-3.03030303030303	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220810114500	https://bethesdamagazine.com/bethesda-beat/police-fire/bethesda-residents-business-owners-worry-about-late-night-crime-increase/
1058018359	20220711	202207	2022	2022.5233	USABUS	UNITED STATES	USA					BUS			USACVL	UNITED STATES	USA					CVL			0	018	018	01	1	3.4	6	1	6	-3.03030303030303	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220810114500	https://bethesdamagazine.com/bethesda-beat/police-fire/bethesda-residents-business-owners-worry-about-late-night-crime-increase/
1058018360	20220803	202208	2022	2022.5836	AFR	AFRICA	AFR																		1	0831	083	08	2	5.0	2	1	2	0	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220810114500	https://www.iol.co.za/news/south-africa/kwazulu-natal/nomusa-dube-ncube-takes-the-helm-as-kzns-first-woman-premier-f3493f40-3532-4e59-9be8-fc52212ca988
1058018361	20220803	202208	2022	2022.5836	AFR	AFRICA	AFR																		1	0831	083	08	2	5.0	2	1	2	0	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20220810114500	https://www.iol.co.za/news/south-africa/kwazulu-natal/nomusa-dube-ncube-takes-the-helm-as-kzns-first-woman-premier-f3493f40-3532-4e59-9be8-fc52212ca988
1058018362	20220803	202208	2022	2022.5836	GOV	PRESIDENT						GOV			KOR	SOUTH KOREA	KOR								1	040	040	04	1	1.0	4	1	4	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018363	20220803	202208	2022	2022.5836	GOV	PRESIDENT						GOV			MNCUSA	MICROSOFT	USA					MNC			1	036	036	03	1	4.0	8	1	8	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018364	20220803	202208	2022	2022.5836	GOV	PRESIDENT						GOV			MNCUSA	MICROSOFT	USA					MNC			1	040	040	04	1	1.0	8	1	8	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018365	20220803	202208	2022	2022.5836	KOR	SEOUL	KOR								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-1.92307692307693	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	20220810114500	https://www.newsbreak.com/news/2699963723968/north-korea-sends-letter-of-solidarity-to-china-after-nancy-pelosi-s-taiwan-visit
1058018366	20220803	202208	2022	2022.5836	KOR	SOUTH KOREA	KOR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	1	4	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018367	20220803	202208	2022	2022.5836	KORGOV	SOUTH KOREA	KOR					GOV			MNCUSA	MICROSOFT	USA					MNC			1	036	036	03	1	4.0	2	1	2	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018368	20220803	202208	2022	2022.5836	KORGOV	SOUTH KOREA	KOR					GOV			MNCUSA	MICROSOFT	USA					MNC			1	040	040	04	1	1.0	2	1	2	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018369	20220803	202208	2022	2022.5836	MIL	MILITARY						MIL			REB	REBEL						REB			1	014	014	01	1	0.0	7	1	7	-0.78125	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810114500	https://www.laprensalatina.com/china-asks-australia-to-approach-taiwan-tensions-cautiously/
1058018370	20220803	202208	2022	2022.5836	MNCUSA	MICROSOFT	USA					MNC			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018371	20220803	202208	2022	2022.5836	MNCUSA	MICROSOFT	USA					MNC			KORGOV	SOUTH KOREA	KOR					GOV			1	040	040	04	1	1.0	2	1	2	-2.28571428571429	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/356_334234.html
1058018372	20220803	202208	2022	2022.5836	TWN	TAIWAN	TWN								CHN	CHINA	CHN								1	190	190	19	4	-10.0	2	1	2	-4.54545454545454	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810114500	https://www.newsx.com/world/taiwan-begins-live-fire-artillery-drill-as-china-continues-war-game.html
1058018373	20220803	202208	2022	2022.5836	TWN	TAIWAN	TWN								CHN	CHINA	CHN								1	190	190	19	4	-10.0	8	1	8	-4.54545454545454	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220810114500	https://www.newsx.com/world/taiwan-begins-live-fire-artillery-drill-as-china-continues-war-game.html
1058018374	20220803	202208	2022	2022.5836	TWN	TAIPEI	TWN								MIL	MILITARY						MIL			1	043	043	04	1	2.8	10	1	10	-0.78125	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810114500	https://www.laprensalatina.com/china-asks-australia-to-approach-taiwan-tensions-cautiously/
1058018375	20220809	202208	2022	2022.6000	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	091	091	09	2	-2.0	3	1	3	-5.85585585585586	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810114500	https://www.chroniclelive.co.uk/news/north-east-news/washington-tyne-wear-window-smashed-24719102
1058018376	20220809	202208	2022	2022.6000	CRM	CRIMINAL						CRM			USA	WASHINGTON	USA								1	091	091	09	2	-2.0	3	1	3	-5.85585585585586	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810114500	https://www.chroniclelive.co.uk/news/north-east-news/washington-tyne-wear-window-smashed-24719102
1058018377	20220809	202208	2022	2022.6000	PHL	PHILIPPINE	PHL								CVL	INDIGENOUS PEOPLE						CVL			1	051	051	05	1	3.4	10	1	10	4.90196078431373	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	5	Davao Del Norte, Davao del Norte, Philippines	RP	RPI7	24267	7.62233	125.675	-2424067	20220810114500	http://legacy.senate.gov.ph/press_release/2022/0810_legarda3.asp
1058018378	20220809	202208	2022	2022.6000	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	091	091	09	2	-2.0	4	1	4	-5.85585585585586	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810114500	https://www.chroniclelive.co.uk/news/north-east-news/washington-tyne-wear-window-smashed-24719102
1058018379	20220810	202208	2022	2022.6027											AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		0	190	190	19	4	-10.0	3	1	3	-7.82918149466192	0								4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	20220810114500	https://www.newsx.com/headlines/un-criticises-secy-gens-report-for-ignoring-anti-indian-activities.html
1058018380	20220810	202208	2022	2022.6027											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	4	1	4	-5.09259259259259	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220810114500	https://www.thesouthafrican.com/news/elon-musk-sells-nearly-7-billion-worth-of-tesla-shares-as-twitter-battle-looms-breaking-news-richest-man-10-august-2022/
1058018381	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			0	061	061	06	2	6.4	2	1	2	1.68141592920354	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810114500	https://www.columbiatribune.com/story/news/local/2022/08/08/pasta-la-fata-marks-two-months-brick-and-mortar-storefront/10245806002/
1058018382	20220810	202208	2022	2022.6027											AGR	FARMER						AGR			0	061	061	06	2	6.4	3	1	3	1.68141592920354	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220810114500	https://www.columbiatribune.com/story/news/local/2022/08/08/pasta-la-fata-marks-two-months-brick-and-mortar-storefront/10245806002/
1058018383	20220810	202208	2022	2022.6027											ATG	ANTIGUA AND BARBUDA	ATG								1	080	080	08	2	5.0	5	1	5	-5.1948051948052	0								1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20220810114500	https://www.indiatoday.in/business/story/airlines-share-international-flyers-info-with-customs-department-before-departure-1986294-2022-08-10
1058018384	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	16	2	16	-0.229819188218675	0								4	Marra Mamba, Western Australia, Australia	AS	AS08	5435	-22.2903	117.243	11456436	4	Marra Mamba, Western Australia, Australia	AS	AS08	5435	-22.2903	117.243	11456436	20220810114500	https://markets.financialcontent.com/stocks/article/accwirecq-2022-8-10-vox-provides-an-update-for-the-wonmunna-mine-and-files-a-technical-report-on-sedar
1058018385	20220810	202208	2022	2022.6027											AUS	AUSTRALIA	AUS								1	0841	084	08	2	7.0	2	1	2	-6.97211155378487	0								4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	4	Lismore, Victoria, Australia	AS	AS07	5369	-37.9527	143.338	-1583856	20220810114500	https://www.newsweek.com/simone-strobel-murder-mystery-suspects-dodge-extradition-1732408
1058018386	20220810	202208	2022	2022.6027											AUS	BRISBANE	AUS								1	111	111	11	3	-2.0	15	1	5	-9.79020979020977	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220810114500	https://www.9news.com.au/national/queensland-mum-calls-for-change-to-youth-justice-laws-after-daughter-atttacked-at-train-station/4ed3b662-0f4e-407c-94c1-efbcb8aa14da
1058018387	20220810	202208	2022	2022.6027											BRA	BRAZIL	BRA								0	043	043	04	1	2.8	2	1	2	-0.0958313368471497	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20220810114500	https://insidethevatican.com/news/newsflash/letter-96-2022-fri-aug-5-francis/
1058018388	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	10	1	10	2.92350820985182	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220810114500	https://searchengineland.com/how-to-hire-quality-content-writers-387041
1058018389	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	036	036	03	1	4.0	8	1	8	3.20512820512821	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810114500	https://www.prnewswire.com:443/news-releases/think-research-announces-results-of-annual-general-meeting-of-shareholders-301603302.html
1058018390	20220810	202208	2022	2022.6027											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	5	1	5	0	0								5	Greater Accra Region, Greater Accra, Ghana	GH	GH01	190724	5.75	0	-2073484	5	Greater Accra Region, Greater Accra, Ghana	GH	GH01	190724	5.75	0	-2073484	20220810114500	https://www.ghanaiantimes.com.gh/awma-disburses-gh%C2%A243200-to-pwds-to-venture-into-economic-activities/
1058018391	20220810	202208	2022	2022.6027											BUS	COMPANY						BUS			1	060	060	06	2	6.0	10	1	10	1.5647226173542	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810114500	https://www.prnewswire.com:443/news-releases/auxly-receives-4-1-million-on-sale-of-auxly-annapolis-outdoor-facility-301603319.html
1058018392	20220810	202208	2022	2022.6027											CAN	CANADA	CAN								0	017	017	01	1	0.0	10	1	10	-0.0958313368471497	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220810114500	https://insidethevatican.com/news/newsflash/letter-96-2022-fri-aug-5-francis/
1058018393	20220810	202208	2022	2022.6027											CHE	SWITZERLAND	CHE								0	042	042	04	1	1.9	1	1	1	0.75354609929078	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220810114500	https://www.nytimes.com/2022/08/10/fashion/watches-moonswatch-omega.html
1058018394	20220810	202208	2022	2022.6027											CHE	SWITZERLAND	CHE								0	042	042	04	1	1.9	4	1	4	0.75354609929078	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810114500	https://www.nytimes.com/2022/08/10/fashion/watches-moonswatch-omega.html
1058018395	20220810	202208	2022	2022.6027											CHN	CHINA	CHN								1	038	038	03	1	7.0	10	1	10	0.5249343832021	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220810114500	https://www.jpost.com/international/article-714337
1058018396	20220810	202208	2022	2022.6027											CHN	CHINESE	CHN								0	046	046	04	1	7.0	2	1	2	1.74563591022444	0								5	Fujian, Fujian, China	CH	CH07	13011	26.545	117.843	-1905684	1	Taiwan	TW	TW		24	121	TW	20220810114500	https://www.iol.co.za/news/politics/opinion/national-reunification-in-the-new-era-ce9c037e-331e-4890-b48e-29514ce6252e
1058018397	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	010	010	01	1	0.0	4	1	4	-8.7719298245614	0								4	Shahjahanpur, Uttar Pradesh, India	IN	IN36	17937	27.8833	79.9167	-2110876	4	Shahjahanpur, Uttar Pradesh, India	IN	IN36	17937	27.8833	79.9167	-2110876	20220810114500	https://timesofindia.indiatimes.com/city/bareilly/up-man-brother-arrested-for-raping-minor-girl-28-years-ago/articleshow/93478127.cms
1058018398	20220810	202208	2022	2022.6027											COP	POLICE						COP			1	080	080	08	2	5.0	10	1	10	-11.8421052631579	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220810114500	http://www.koreatimes.co.kr/www/nation/2022/08/251_334225.html
