1058096634	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			MIL	ARMY						MIL			1	120	120	12	3	-4.0	8	1	8	1.16279069767441	4	Hudson Bay, Saskatchewan, Canada	CA	CA11	154724	52.85	-102.383	-566434	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220810214500	https://infotel.ca/newsitem/nunavik-health-shortage/cp1583835530
1058096635	20220810	202208	2022	2022.6027	CVL	VILLAGE						CVL			MIL	ARMY						MIL			1	120	120	12	3	-4.0	2	1	2	1.16279069767441	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220810214500	https://infotel.ca/newsitem/nunavik-health-shortage/cp1583835530
1058096636	20220810	202208	2022	2022.6027	CVL	MINORITIES						CVL			PAKOPP	PAKISTAN	PAK					OPP			1	052	052	05	1	3.5	2	1	2	-0.8130081300813	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220810214500	http://www.fides.org/en/news/72658-ASIA_PAKISTAN_Minority_Day_August_11_is_meant_to_commemorate_the_rights_of_all_Pakistani_citizens
1058096637	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			RUS	RUSSIA	RUS								0	160	160	16	4	-4.0	2	1	2	-3.00166759310728	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810214500	https://forward.com/culture/444798/in-unorthodox-the-portrayal-of-sex-in-the-hasidic-community-is-a-hateful/
1058096638	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			RUS	RUSSIA	RUS								0	160	160	16	4	-4.0	6	1	6	-3.00166759310728	4	Satmar, Sakha (Yakutiya), Russia	RS	RS63	25092	55.9257	130.11	11037034	4	Satmar, Sakha (Yakutiya), Russia	RS	RS63	25092	55.9257	130.11	11037034	4	Satmar, Sakha (Yakutiya), Russia	RS	RS63	25092	55.9257	130.11	11037034	20220810214500	https://forward.com/culture/444798/in-unorthodox-the-portrayal-of-sex-in-the-hasidic-community-is-a-hateful/
1058096639	20220810	202208	2022	2022.6027	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-2.03045685279188	1	Venezuela	VE	VE		8	-66	VE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Venezuela	VE	VE		8	-66	VE	20220810214500	https://dailycaller.com/2022/08/10/migrants-pelosi-ducey-arizona-bowser-dc/
1058096640	20220810	202208	2022	2022.6027	CVL	MIGRANT						CVL			USA	NEW YORK	USA								1	042	042	04	1	1.9	10	1	10	-2.03045685279188	1	Venezuela	VE	VE		8	-66	VE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Venezuela	VE	VE		8	-66	VE	20220810214500	https://dailycaller.com/2022/08/10/migrants-pelosi-ducey-arizona-bowser-dc/
1058096641	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USACOP	UNITED STATES	USA					COP			1	010	010	01	1	0.0	3	1	3	-6.04914933837429	3	Peekskill, New York, United States	US	USNY	NY119	41.2901	-73.9204	960097	3	Peekskill, New York, United States	US	USNY	NY119	41.2901	-73.9204	960097	3	Peekskill, New York, United States	US	USNY	NY119	41.2901	-73.9204	960097	20220810214500	https://dailycaller.com/2022/08/10/african-american-youth-homicides-soared-2020/
1058096642	20220810	202208	2022	2022.6027	CVL	COMMUNITY						CVL			USACOP	UNITED STATES	USA					COP			1	010	010	01	1	0.0	1	1	1	-6.04914933837429	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Peekskill, New York, United States	US	USNY	NY119	41.2901	-73.9204	960097	3	Peekskill, New York, United States	US	USNY	NY119	41.2901	-73.9204	960097	20220810214500	https://dailycaller.com/2022/08/10/african-american-youth-homicides-soared-2020/
1058096643	20220810	202208	2022	2022.6027	CVLEDU	COMMUNITY						CVL	EDU		LEG	REPRESENTATIVES						LEG			0	013	013	01	1	0.4	1	1	1	0	3	Harbor Beach, Michigan, United States	US	USMI	MI063	43.8447	-82.6513	627752	3	Harbor Beach, Michigan, United States	US	USMI		43.8447	-82.6513	627752	3	Harbor Beach, Michigan, United States	US	USMI		43.8447	-82.6513	627752	20220810214500	https://www.bridgemi.com/talent-education/rural-michigan-schools-are-considering-electric-school-buses-epa-cash
1058096644	20220810	202208	2022	2022.6027	CVLEDU	COMMUNITY						CVL	EDU		LEG	REPRESENTATIVES						LEG			0	120	120	12	3	-4.0	1	1	1	0	3	Harbor Beach, Michigan, United States	US	USMI	MI063	43.8447	-82.6513	627752	3	Harbor Beach, Michigan, United States	US	USMI		43.8447	-82.6513	627752	3	Harbor Beach, Michigan, United States	US	USMI		43.8447	-82.6513	627752	20220810214500	https://www.bridgemi.com/talent-education/rural-michigan-schools-are-considering-electric-school-buses-epa-cash
1058096645	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU																		1	042	042	04	1	1.9	2	1	2	0.70422535211268	3	Lackawanna, New York, United States	US	USNY	NY029	42.8256	-78.8234	954863	0								3	Lackawanna, New York, United States	US	USNY	NY029	42.8256	-78.8234	954863	20220810214500	https://www.wnep.com/article/news/local/lackawanna-county/scranton-woman-meets-stem-cell-donor-from-another-continent-lackawanna-county-germany/523-763c1c90-3088-4c7c-b999-fc264cf7d530
1058096646	20220810	202208	2022	2022.6027	DEU	GERMAN	DEU																		0	075	075	07	2	7.0	8	1	8	-3.12383785793975	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810214500	https://forward.com/culture/449634/how-does-the-netflix-series-unorthodox-get-hasidim-wrong-let-us-count-the/
1058096647	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								AUT	AUSTRIA	AUT								1	015	015	01	1	0.0	8	1	8	3.27102803738318	1	Germany	GM	GM		51.5	10.5	GM	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20220810214500	https://newsadvance.com/news/local/lynchburg-home-listings-for-people-who-need-a-lot-of-living-space/collection_b45b5d4c-5622-5294-bd1d-cd7ac0646537.html
1058096648	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								AUT	AUSTRIA	AUT								1	015	015	01	1	0.0	2	1	2	3.27102803738318	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Austria	AU	AU		47.333333	13.333333	AU	20220810214500	https://newsadvance.com/news/local/lynchburg-home-listings-for-people-who-need-a-lot-of-living-space/collection_b45b5d4c-5622-5294-bd1d-cd7ac0646537.html
1058096649	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								AUT	AUSTRIA	AUT								1	051	051	05	1	3.4	8	1	8	3.27102803738318	1	Germany	GM	GM		51.5	10.5	GM	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20220810214500	https://newsadvance.com/news/local/lynchburg-home-listings-for-people-who-need-a-lot-of-living-space/collection_b45b5d4c-5622-5294-bd1d-cd7ac0646537.html
1058096650	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								AUT	AUSTRIA	AUT								1	051	051	05	1	3.4	2	1	2	3.27102803738318	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Austria	AU	AU		47.333333	13.333333	AU	20220810214500	https://newsadvance.com/news/local/lynchburg-home-listings-for-people-who-need-a-lot-of-living-space/collection_b45b5d4c-5622-5294-bd1d-cd7ac0646537.html
1058096651	20220810	202208	2022	2022.6027	DEU	GERMAN	DEU								BUS	TANKER						BUS			0	043	043	04	1	2.8	1	1	1	-5.42345711995725	1	Poland	PL	PL		52	20	PL	4	Druzhba, Vologodskaya Oblast', Russia	RS	RS85	25114	59.8333	35.7667	-2903501	1	Poland	PL	PL		52	20	PL	20220810214500	https://www.nytimes.com/live/2022/08/10/world/ukraine-russia-news-war/a-russian-filmmaker-finds-himself-trapped-between-hollywood-and-moscow
1058096652	20220810	202208	2022	2022.6027	DEU	GERMANY	DEU								CVL	COMMUNITY						CVL			0	141	141	14	3	-6.5	4	1	4	-3.00166759310728	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810214500	https://forward.com/culture/444798/in-unorthodox-the-portrayal-of-sex-in-the-hasidic-community-is-a-hateful/
1058096653	20220810	202208	2022	2022.6027	DEU	BERLIN	DEU								EDU	SCHOOL						EDU			0	111	111	11	3	-2.0	1	1	1	-3.12383785793975	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220810214500	https://forward.com/culture/449634/how-does-the-netflix-series-unorthodox-get-hasidim-wrong-let-us-count-the/
1058096654	20220810	202208	2022	2022.6027	ECU	ECUADOR	ECU																		0	020	020	02	1	3.0	1	1	1	-2.21940393151554	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810214500	https://www.pressenza.com/2022/08/petro-and-france-from-magical-realism-and-genocide-to-the-colombia-of-the-possible/
1058096655	20220810	202208	2022	2022.6027	ECU	ECUADOR	ECU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.21940393151554	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20220810214500	https://www.pressenza.com/2022/08/petro-and-france-from-magical-realism-and-genocide-to-the-colombia-of-the-possible/
1058096656	20220810	202208	2022	2022.6027	ECU	ECUADOR	ECU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.21940393151554	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810214500	https://www.pressenza.com/2022/08/petro-and-france-from-magical-realism-and-genocide-to-the-colombia-of-the-possible/
1058096657	20220810	202208	2022	2022.6027	ECU	ECUADOR	ECU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.21940393151554	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810214500	https://www.pressenza.com/2022/08/petro-and-france-from-magical-realism-and-genocide-to-the-colombia-of-the-possible/
1058096658	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	015	015	01	1	0.0	2	1	2	-2.65306122448979	3	Broward School, Florida, United States	US	USFL	FL057	27.9884	-82.4643	279464	0								3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	20220810214500	http://www.sun-sentinel.com/news/politics/elections/fl-ne-broward-school-tax-referendum-20220810-hvck6bxfdvf73ll77sd2ayec6e-story.html
1058096659	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU													1	017	017	01	1	0.0	2	1	2	3.23275862068966	4	Heretaunga, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.15	175.033	-1510646	0								4	Heretaunga, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.15	175.033	-1510646	20220810214500	https://www.miragenews.com/govt-supports-free-period-products-in-over-2000-834905/
1058096660	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	6	1	6	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096661	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	2.49307479224376	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810214500	https://wjon.com/school-nutrition-conference-in-st-cloud-this-week/
1058096662	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU													0	036	036	03	1	4.0	3	1	3	-1.01663585951941	3	Bull Run, Virginia, United States	US	USVA	VA153	38.7837	-77.5205	1867585	0								3	Bull Run, Virginia, United States	US	USVA		38.7837	-77.5205	1867585	20220810214500	https://www.washingtonpost.com/obituaries/2022/08/10/marty-martin-timber-rattlesnakes-dies/
1058096663	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	2.49307479224376	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810214500	https://wjon.com/school-nutrition-conference-in-st-cloud-this-week/
1058096664	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	2	1	2	3.98230088495575	4	Tralee, Western Australia, Australia	AS	AS08	5532	-29.1637	116.003	11459948	0								4	Tralee, Western Australia, Australia	AS	AS08	5532	-29.1637	116.003	11459948	20220810214500	https://roscommonherald.ie/2022/08/10/queensland-rose-visits-her-native-county-roscommon/
1058096665	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	4	1	4	3.23275862068966	4	Heretaunga, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.15	175.033	-1510646	0								4	Heretaunga, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.15	175.033	-1510646	20220810214500	https://www.miragenews.com/govt-supports-free-period-products-in-over-2000-834905/
1058096666	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	5	1	5	-0.48205677557579	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20220810214500	https://alaskapublic.org/2022/08/10/how-we-reported-our-story-on-the-fabricated-resume-of-now-former-anchorage-health-director-joe-gerace/
1058096667	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	043	043	04	1	2.8	10	1	10	3.28253223915592	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	0								4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	20220810214500	https://www.manilatimes.net/2022/08/11/campus-press/pursue-that-dream-engineering-career-at-mapua-university/1854150
1058096668	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													0	055	055	05	1	7.0	4	1	4	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096669	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	061	061	06	2	6.4	10	1	10	2.49307479224376	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220810214500	https://wjon.com/school-nutrition-conference-in-st-cloud-this-week/
1058096670	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	070	070	07	2	7.0	4	1	4	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								1	Jordan	JO	JO		31	36	JO	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096671	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	070	070	07	2	7.0	6	1	6	-6.38063806380638	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096672	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	071	071	07	2	7.4	10	1	10	0	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220810214500	https://www.bridgemi.com/talent-education/rural-michigan-schools-are-considering-electric-school-buses-epa-cash
1058096673	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU													1	0874	087	08	2	10.0	10	1	10	-4.02010050251256	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810214500	https://www.nytimes.com/2022/08/10/briefing/a-normal-back-to-school.html
1058096674	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	1	1	1	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096675	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	1	1	1	-6.38063806380638	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Spain	SP	SP		40	-4	SP	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096676	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													0	110	110	11	3	-2.0	10	1	10	-4.02010050251256	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810214500	https://www.nytimes.com/2022/08/10/briefing/a-normal-back-to-school.html
1058096677	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU													0	114	114	11	3	-2.0	10	1	10	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096678	20220810	202208	2022	2022.6027	EDU	ECONOMIST						EDU			AFG	AFGHANISTAN	AFG								1	020	020	02	1	3.0	10	1	10	-3.72492836676217	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220810214500	https://www.rfi.fr/en/business-and-tech/20220810-economists-urge-us-to-return-afghanistan-s-frozen-assets
1058096679	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	8	1	8	3.98230088495575	4	Tralee, Western Australia, Australia	AS	AS08	5532	-29.1637	116.003	11459948	4	Tralee, Western Australia, Australia	AS	AS08	5532	-29.1637	116.003	11459948	4	Tralee, Western Australia, Australia	AS	AS08	5532	-29.1637	116.003	11459948	20220810214500	https://roscommonherald.ie/2022/08/10/queensland-rose-visits-her-native-county-roscommon/
1058096680	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			CUB	CUBA	CUB								1	012	012	01	1	-0.4	10	1	10	-7.10900473933649	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20220810214500	https://www.mrt.com/news/article/Firefighters-subdue-deadly-blaze-at-key-oil-17364496.php
1058096681	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			CVL	ENGINEER						CVL			1	014	014	01	1	0.0	2	1	2	3.28253223915592	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	20220810214500	https://www.manilatimes.net/2022/08/11/campus-press/pursue-that-dream-engineering-career-at-mapua-university/1854150
1058096682	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			CVL	VOTER						CVL			1	020	020	02	1	3.0	6	1	6	-2.65306122448979	3	Broward School, Florida, United States	US	USFL	FL057	27.9884	-82.4643	279464	3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	20220810214500	http://www.sun-sentinel.com/news/politics/elections/fl-ne-broward-school-tax-referendum-20220810-hvck6bxfdvf73ll77sd2ayec6e-story.html
1058096683	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			GOV	PRESIDENT						GOV			0	084	084	08	2	7.0	10	1	10	2.87206266318538	0								0								0								20220810214500	https://newsadvance.com/news/local/education/liberty-university-picks-search-firm-to-identify-next-president/article_90928550-18c3-11ed-b3cd-6f68ab19efb3.html
1058096684	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	026	026	02	1	4.0	3	1	3	0.97087378640777	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220810214500	https://www.hampshirereview.com/news/article_675c59a8-18d3-11ed-9c12-0f99328dd8fe.html
1058096685	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	0311	031	03	1	5.2	3	1	3	0.97087378640777	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220810214500	https://www.hampshirereview.com/news/article_675c59a8-18d3-11ed-9c12-0f99328dd8fe.html
1058096686	20220810	202208	2022	2022.6027	EDU	STUDENT						EDU			JUD	ATTORNEY						JUD			0	055	055	05	1	7.0	1	1	1	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096687	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			LAB	STAFF MEMBER						LAB			1	043	043	04	1	2.8	10	1	10	-0.85287846481876	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220810214500	https://vermontbiz.com/news/2022/august/10/vermont-aoe-and-vdh-provide-recommendations-covid-19-start-school
1058096688	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	015	015	01	1	0.0	2	1	2	-2.65306122448979	3	Broward School, Florida, United States	US	USFL	FL057	27.9884	-82.4643	279464	3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	3	Broward School, Florida, United States	US	USFL		27.9884	-82.4643	279464	20220810214500	http://www.sun-sentinel.com/news/politics/elections/fl-ne-broward-school-tax-referendum-20220810-hvck6bxfdvf73ll77sd2ayec6e-story.html
1058096689	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	015	015	01	1	0.0	2	1	2	-2.65306122448979	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810214500	http://www.sun-sentinel.com/news/politics/elections/fl-ne-broward-school-tax-referendum-20220810-hvck6bxfdvf73ll77sd2ayec6e-story.html
1058096690	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	-6.38063806380638	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220810214500	https://www.ctpublic.org/news/investigative/2022-08-10/a-ct-teacher-was-fired-for-using-the-n-word-stereotypes-in-class-now-shes-getting-her-job-back
1058096691	20220810	202208	2022	2022.6027	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	-3.6597428288823	3	Appleton City, Missouri, United States	US	USMO	MO185	38.1906	-94.0294	755694	3	Appleton City, Missouri, United States	US	USMO		38.1906	-94.0294	755694	3	Appleton City, Missouri, United States	US	USMO		38.1906	-94.0294	755694	20220810214500	https://www.columbiamissourian.com/news/state_news/fbi-crime-reporting-switch-challenges-missouri-law-enforcement-agencies/article_9d9c5bf0-06c0-11ed-a1b5-9bad5efbfded.html
1058096692	20220810	202208	2022	2022.6027	EDU	UNIVERSITY						EDU			USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	3.28253223915592	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	4	Mapua, Misamis Oriental, Philippines	RP	RP43	24265	8.93917	124.877	-2438326	20220810214500	https://www.manilatimes.net/2022/08/11/campus-press/pursue-that-dream-engineering-career-at-mapua-university/1854150
1058096693	20220810	202208	2022	2022.6027	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-1.01663585951941	3	Bull Run, Virginia, United States	US	USVA	VA153	38.7837	-77.5205	1867585	3	Bull Run, Virginia, United States	US	USVA		38.7837	-77.5205	1867585	3	Bull Run, Virginia, United States	US	USVA		38.7837	-77.5205	1867585	20220810214500	https://www.washingtonpost.com/obituaries/2022/08/10/marty-martin-timber-rattlesnakes-dies/
1058096694	20220810	202208	2022	2022.6027	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-4.02010050251256	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810214500	https://www.nytimes.com/2022/08/10/briefing/a-normal-back-to-school.html
